guest_frame,cpu_tick,bus_cycles,resident_mask,active_mask,drawn_mask,visible_mask,cam_x_biased,cam_y_biased,cam_z_biased,current_room,player_x_biased,player_z_biased,player_facing_yaw_q12,view_yaw_q12,cam_local_x_biased,cam_local_z_biased,render_fwd_x_q12_biased,render_fwd_z_q12_biased,player_anim_action,player_y_biased,cam_local_y_biased,view_sin_yaw,view_cos_yaw,view_sin_pitch,view_cos_pitch,player_anim_phase_q12,player_attack_starts_total,player_melee_hits_total
2982,774712585,1894910743,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,116736,7,4
2983,774905979,1895318679,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,119808,7,4
2984,775545470,1896760523,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,122880,7,4
2985,775570426,1896826786,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,125952,7,4
2986,775663156,1897032394,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,129024,7,4
2987,776210789,1898318232,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,132096,7,4
2988,776238020,1898390508,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,135168,7,4
2989,776405592,1898746118,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,138240,7,4
2990,777028909,1900141852,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,141312,7,4
2991,777053865,1900208078,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,144384,7,4
2992,777169522,1900459820,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,147456,7,4
2993,777684470,1901650992,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,150528,7,4
2994,777711949,1901723957,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,153600,7,4
2995,777925890,1902173526,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,156672,7,4
2996,778541837,1903547680,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,159744,7,4
2997,778566793,1903613967,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,162816,7,4
2998,778692896,1903887234,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,165888,7,4
2999,779208632,1905080295,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,168960,7,4
3000,779235863,1905152520,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,172032,7,4
3001,779449253,1905600936,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,175104,7,4
3002,780074215,1907001265,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,178176,7,4
3003,780099173,1907067484,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,181248,7,4
3004,780212586,1907314652,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,184320,7,4
3005,780730018,1908511931,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,187392,7,4
3006,780757497,1908584976,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,190464,7,4
3007,780968402,1909028368,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,193536,7,4
3008,781641491,1910593836,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,196608,7,4
3009,781671469,1910676249,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,199680,7,4
3010,781703639,1910765144,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,202752,7,4
3011,782279138,1912158547,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,205824,7,4
3012,782311378,1912246851,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,208896,7,4
3013,782403574,1912455766,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,211968,7,4
3014,783089081,1914059114,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,215040,7,4
3015,783119300,1914142131,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,218112,7,4
3016,783150960,1914229568,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,221184,7,4
3017,783727554,1915627587,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,224256,7,4
3018,783760291,1915717243,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,227328,7,4
3019,783831265,1915883181,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,230400,7,4
3020,784508320,1917462002,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,233472,7,4
3021,784538302,1917544459,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,236544,7,4
3022,784570473,1917633388,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,239616,7,4
3023,785146044,1919028591,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,242688,7,4
3024,785178303,1919116908,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,245760,7,4
3025,785263001,1919310609,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,248832,7,4
3026,785948584,1920915107,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,251904,7,4
3027,785978789,1920998067,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,254976,7,4
3028,786010443,1921085551,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,258048,7,4
3029,786583607,1922474747,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,261120,7,4
3030,786616349,1922564553,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,264192,7,4
3031,786691023,1922738028,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,267264,7,4
3032,787367893,1924316199,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,270336,7,4
3033,787397871,1924398612,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,273408,7,4
3034,787430043,1924487562,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,276480,7,4
3035,788005349,1925882253,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,279552,7,4
3036,788037605,1925970563,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,282624,7,4
3037,788122868,1926165445,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,285696,7,4
3038,788843323,1927870901,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,288768,7,4
3039,788873833,1927954850,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,291840,7,4
3040,788900192,1928025202,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,294912,7,4
3041,789438596,1929284824,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,297984,7,4
3042,789466081,1929357831,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,301056,7,4
3043,789574117,1929592854,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,304128,7,4
3044,790221700,1931056596,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,307200,7,4
3045,790246663,1931122922,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,310272,7,4
3046,790328565,1931306565,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,313344,7,4
3047,790853177,1932523867,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,316416,7,4
3048,790880414,1932596080,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,319488,7,4
3049,791081810,1933020276,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,322560,7,4
3050,791668575,1934322037,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,325632,7,4
3051,791693538,1934388283,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,328704,7,4
3052,791855544,1934733993,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,331776,7,4
3053,792333201,1935828830,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,334848,7,4
3054,792360961,1935902877,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,337920,7,4
3055,792945199,1937197791,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,340992,7,4
3056,792972435,1937270014,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,344064,7,4
3057,793122516,1937590147,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,347136,7,4
3058,793602045,1938689743,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,350208,7,4
3059,793627282,1938757022,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,353280,7,4
3060,794205976,1940035063,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,356352,7,4
3061,794230943,1940101370,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,359424,7,4
3062,794392442,1940446329,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,362496,7,4
3063,794862616,1941519089,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,31,1000224,1000356,4312,8192,2590,7916,364544,7,4
3064,794898677,1941612219,0,0,0,0,1000000,1000000,1000000,0,1001104,998696,2777,27,1001115,998904,413,2305,24,1000224,1000356,4312,8192,2590,7916,0,7,4
3065,795495663,1942951453,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2641,27,1001114,998904,864,1581,24,1000224,1000356,4312,8192,2590,7916,1024,7,4
3066,795523186,1943024952,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2641,27,1001114,998904,864,1581,24,1000224,1000356,4312,8192,2590,7916,2048,7,4
3067,795652039,1943302507,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2641,27,1001114,998904,864,1581,24,1000224,1000356,4312,8192,2590,7916,3072,7,4
3068,796136612,1944410740,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2437,27,1001114,998904,1795,707,24,1000224,1000356,4312,8192,2590,7916,4096,7,4
3069,796161913,1944478484,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2437,27,1001114,998904,1795,707,24,1000224,1000356,4312,8192,2590,7916,5120,7,4
3070,796757314,1945814509,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2301,27,1001114,998904,2547,304,24,1000224,1000356,4312,8192,2590,7916,6144,7,4
3071,796782343,1945881319,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2301,27,1001114,998904,2547,304,24,1000224,1000356,4312,8192,2590,7916,7168,7,4
3072,796909193,1946158699,0,0,0,0,1000000,1000000,1000000,0,1001103,998696,2301,27,1001114,998904,2547,304,24,1000224,1000356,4312,8192,2590,7916,8192,7,4
3073,797397750,1947293831,0,0,0,0,1000000,1000000,1000000,0,1001103,998695,2097,27,1001114,998903,3789,11,24,1000224,1000356,4312,8192,2590,7916,9216,7,4
3074,797425585,1947368355,0,0,0,0,1000000,1000000,1000000,0,1001103,998695,2097,27,1001114,998903,3789,11,24,1000224,1000356,4312,8192,2590,7916,10240,7,4
3075,798020553,1948703583,0,0,0,0,1000000,1000000,1000000,0,1001103,998695,1961,27,1001114,998903,4641,37,24,1000224,1000356,4312,8192,2590,7916,11264,7,4
3076,798047872,1948776337,0,0,0,0,1000000,1000000,1000000,0,1001103,998695,1961,27,1001114,998903,4641,37,24,1000224,1000356,4312,8192,2590,7916,12288,7,4
3077,798157493,1949014863,0,0,0,0,1000000,1000000,1000000,0,1001103,998695,1961,27,1001114,998903,4641,37,24,1000224,1000356,4312,8192,2590,7916,13312,7,4
3078,798648380,1950141860,0,0,0,0,1000000,1000000,1000000,0,1001103,998694,1757,27,1001114,998902,5865,402,24,1000224,1000356,4312,8192,2590,7916,14336,7,4
3079,798673433,1950208702,0,0,0,0,1000000,1000000,1000000,0,1001103,998694,1757,27,1001114,998902,5865,402,24,1000224,1000356,4312,8192,2590,7916,15360,7,4
3080,799263942,1951515096,0,0,0,0,1000000,1000000,1000000,0,1001104,998694,1621,27,1001115,998902,6591,848,24,1000224,1000356,4312,8192,2590,7916,16384,7,4
3081,799297407,1951601050,0,0,0,0,1000000,1000000,1000000,0,1001104,998694,1621,27,1001115,998902,6591,848,24,1000224,1000356,4312,8192,2590,7916,17408,7,4
3082,799420618,1951871062,0,0,0,0,1000000,1000000,1000000,0,1001104,998694,1621,27,1001115,998902,6591,848,24,1000224,1000356,4312,8192,2590,7916,18432,7,4
3083,799910509,1952994899,0,0,0,0,1000000,1000000,1000000,0,1001105,998692,1417,27,1001116,998900,7470,1774,24,1000224,1000356,4312,8192,2590,7916,19456,7,4
3084,799946524,1953087813,0,0,0,0,1000000,1000000,1000000,0,1001105,998692,1417,27,1001116,998900,7470,1774,24,1000224,1000356,4312,8192,2590,7916,20480,7,4
3085,800543747,1954413641,0,0,0,0,1000000,1000000,1000000,0,1001107,998691,1399,27,1001118,998899,7533,1868,24,1000224,1000356,4312,8192,2590,7916,21504,7,4
3086,800579734,1954506427,0,0,0,0,1000000,1000000,1000000,0,1001107,998691,1399,27,1001118,998899,7533,1868,24,1000224,1000356,4312,8192,2590,7916,22528,7,4
3087,800679529,1954727219,0,0,0,0,1000000,1000000,1000000,0,1001107,998691,1399,27,1001118,998899,7533,1868,24,1000224,1000356,4312,8192,2590,7916,23552,7,4
3088,801165516,1955839517,0,0,0,0,1000000,1000000,1000000,0,1001110,998689,1386,27,1001121,998897,7577,1937,24,1000224,1000356,4312,8192,2590,7916,24576,7,4
3089,801199018,1955925629,0,0,0,0,1000000,1000000,1000000,0,1001110,998689,1386,27,1001121,998897,7577,1937,24,1000224,1000356,4312,8192,2590,7916,24576,7,4
3090,801791437,1957237924,0,0,0,0,1000000,1000000,1000000,0,1001112,998688,1386,27,1001123,998896,7577,1937,24,1000224,1000356,4312,8192,2590,7916,24576,7,4
3091,801824691,1957323230,0,0,0,0,1000000,1000000,1000000,0,1001112,998688,1386,27,1001123,998896,7577,1937,24,1000224,1000356,4312,8192,2590,7916,24576,7,4
3092,801942300,1957583409,0,0,0,0,1000000,1000000,1000000,0,1001112,998688,1386,27,1001123,998896,7577,1937,1,1000224,1000356,4312,8192,2590,7916,0,7,4
3093,802444694,1958752061,0,0,0,0,1000000,1000000,1000000,0,1001116,998686,1366,27,1001126,998894,7641,2045,1,1000224,1000356,4312,8192,2590,7916,1024,7,4
3094,802480976,1958846159,0,0,0,0,1000000,1000000,1000000,0,1001116,998686,1366,27,1001126,998894,7641,2045,1,1000224,1000356,4312,8192,2590,7916,2048,7,4
3095,802693914,1959297111,0,0,0,0,1000000,1000000,1000000,0,1001116,998686,1366,27,1001126,998894,7641,2045,1,1000224,1000356,4312,8192,2590,7916,3072,7,4
3096,803296737,1960634305,0,0,0,0,1000000,1000000,1000000,0,1001119,998684,1366,27,1001129,998892,7641,2045,1,1000224,1000356,4312,8192,2590,7916,4096,7,4
3097,803330330,1960721377,0,0,0,0,1000000,1000000,1000000,0,1001119,998684,1366,27,1001129,998892,7641,2045,1,1000224,1000356,4312,8192,2590,7916,5120,7,4
3098,803462758,1961010845,0,0,0,0,1000000,1000000,1000000,0,1001119,998684,1366,27,1001129,998892,7641,2045,1,1000224,1000356,4312,8192,2590,7916,6144,7,4
3099,803965327,1962179288,0,0,0,0,1000000,1000000,1000000,0,1001123,998682,1306,27,1001132,998890,7815,2380,1,1000224,1000356,4312,8192,2590,7916,7168,7,4
3100,804000930,1962271489,0,0,0,0,1000000,1000000,1000000,0,1001123,998682,1306,27,1001132,998890,7815,2380,1,1000224,1000356,4312,8192,2590,7916,8192,7,4
3101,804215144,1962724537,0,0,0,0,1000000,1000000,1000000,0,1001123,998682,1306,27,1001132,998890,7815,2380,1,1000224,1000356,4312,8192,2590,7916,9216,7,4
3102,804809236,1964046844,0,0,0,0,1000000,1000000,1000000,0,1001127,998680,1238,27,1001135,998888,7973,2776,1,1000224,1000356,4312,8192,2590,7916,10240,7,4
3103,804842549,1964132936,0,0,0,0,1000000,1000000,1000000,0,1001127,998680,1238,27,1001135,998888,7973,2776,1,1000224,1000356,4312,8192,2590,7916,11264,7,4
3104,804983129,1964438235,0,0,0,0,1000000,1000000,1000000,0,1001127,998680,1238,27,1001135,998888,7973,2776,1,1000224,1000356,4312,8192,2590,7916,12288,7,4
3105,805468556,1965550906,0,0,0,0,1000000,1000000,1000000,0,1001131,998679,1205,27,1001138,998887,8036,2974,1,1000224,1000356,4312,8192,2590,7916,13312,7,4
3106,805504678,1965644776,0,0,0,0,1000000,1000000,1000000,0,1001131,998679,1205,27,1001138,998887,8036,2974,1,1000224,1000356,4312,8192,2590,7916,14336,7,4
3107,806090954,1966947735,0,0,0,0,1000000,1000000,1000000,0,1001134,998678,1155,27,1001140,998886,8110,3279,1,1000224,1000356,4312,8192,2590,7916,15360,7,4
3108,806126535,1967039808,0,0,0,0,1000000,1000000,1000000,0,1001134,998678,1155,27,1001140,998886,8110,3279,1,1000224,1000356,4312,8192,2590,7916,16384,7,4
3109,806242784,1967294431,0,0,0,0,1000000,1000000,1000000,0,1001134,998678,1155,27,1001140,998886,8110,3279,1,1000224,1000356,4312,8192,2590,7916,17408,7,4
3110,806729270,1968410518,0,0,0,0,1000000,1000000,1000000,0,1001138,998677,1142,27,1001143,998885,8125,3359,1,1000224,1000356,4312,8192,2590,7916,18432,7,4
3111,806762848,1968497587,0,0,0,0,1000000,1000000,1000000,0,1001138,998677,1142,27,1001143,998885,8125,3359,1,1000224,1000356,4312,8192,2590,7916,19456,7,4
3112,807343954,1969783813,0,0,0,0,1000000,1000000,1000000,0,1001141,998677,1126,27,1001146,998885,8142,3458,1,1000224,1000356,4312,8192,2590,7916,20480,7,4
